title,originallink,link,description,pubDate,nouns
&quot;애 없으니 부부싸움도 안해&quot;…8년차 변호사 <b>딩크족</b>이 말하는 행복,http://www.fnnews.com/news/202403070750062691,https://n.news.naver.com/mnews/article/014/0005152451?sid=102,맞벌이 무자녀 가족인 '<b>딩크족</b>'으로 사는 삶이 만족스러운 이유 4가지를 제시한 한 남편의 주장이 화제다. 5일 직장인 익명 커뮤니티 블라인드에는 '<b>딩크족</b> 삶이 얼마나 좋은지 얘기해보겠습니다'라는 제목의 글이... ,"Thu, 07 Mar 2024 08:28:00 +0900","맞벌이,자녀,가족,딩크족,이유,가지,제시,남편,주장,화제,직장인,익명,커뮤니티,블라인드,딩크족,얼마나,얘기,제목"
‘<b>딩크족</b>’ 삶이 만족스러운 4가지 이유,http://www.segye.com/newsView/20240306512605?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003911178?sid=102,&quot;사내 변호사로 일하고 있는 아내와 <b>딩크족</b> 결혼 8년차&quot; 기사 특정내용과 무관. 게티이미지뱅크 <b>딩크족</b>(맞벌이 무자녀 가정)으로 사는 삶이 만족스러운 이유 4가지를 제시한 한 남편의 주장이 공개돼 누리꾼들 사이에서... ,"Wed, 06 Mar 2024 22:05:00 +0900","사내,변호사,아내,딩크족,결혼,기사,특정,내용,무관,게티,이미지,뱅크,딩크족,맞벌이,자녀,가정,이유,가지,제시,남편,주장,공개,누리꾼,사이"
“<b>딩크족</b> 8년차…만족스러운 이유 4가지”,https://www.seoul.co.kr/news/life/2024/03/06/20240306500196&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003435265?sid=103,<b>딩크족</b>(맞벌이 무자녀 가정) 삶이 만족스러운 이유 4가지를 제시한 한 남성의 주장에 네티즌 갑론을박이 이어졌다. 6일 직장인 익명 카페 블라인드에 ‘<b>딩크족</b> 삶이 얼마나 좋은지 얘기해보겠습니다’는 제목의 글이... ,"Wed, 06 Mar 2024 21:54:00 +0900","딩크족,맞벌이,자녀,가정,이유,가지,제시,남성,주장,네티즌,갑론,직장인,익명,카페,블라인드,딩크족,얼마나,얘기,제목"
"“애 없으니 부부싸움 안해, 매일이 애틋”…8년차 <b>딩크족</b> 부부 사연에...",http://www.segye.com/newsView/20240306517411?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003911081?sid=102,"<b>딩크족</b>(Double Income No Kids,무자녀 가정)으로 사는 삶이 만족스러운 이유 4가지를 제시한 한 남성의 글을 두고... 클립아트코리아 제공 지난 5일 직장인 익명 커뮤니티 블라인드에 ‘<b>딩크족</b> 삶이 얼마나 좋은지... ","Wed, 06 Mar 2024 18:58:00 +0900","딩크족,자녀,가정,이유,가지,제시,남성,클립아트,코리아,제공,직장인,익명,커뮤니티,블라인드,딩크족,얼마나"
&quot;아이 없으니 부부싸움 안 하고 해외여행도 자주 다녀&quot;...8년차 <b>딩크족</b>이...,https://www.insight.co.kr/news/463534,https://www.insight.co.kr/news/463534,"<b>딩크족</b>(Double Income, No Kids)이란 '맞벌이 무자녀 가정'을 뜻하는 말이다.최근에는 경력 단절을 우려한 여성들의 결혼 기피, 치솟는 집값과 교육비·양육비 등을 고려한 '선택적 <b>딩크족</b>'이 늘고 있다.지난 3일 통계청에... ","Wed, 06 Mar 2024 16:26:00 +0900","딩크족,이란,맞벌이,자녀,가정,최근,경력,단절,우려,여성,결혼,기피,집값,교육비,양육비,고려,선택,딩크족,통계청"
‘<b>딩크족</b>’의 행복론… 8년 차 결혼 생활에서 발견한 자유와 여유,http://www.segye.com/newsView/20240306510525?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003910973?sid=102,게티이미지뱅크 ‘<b>딩크족</b>’(Double Income No Kids·맞벌이 무자녀 가정)으로 사는 삶을 예찬한 남편의 주장이 누리꾼들 사이에서 화제다. 5일 직장인 익명성 온라인 커뮤니티 블라인드에 “<b>딩크족</b> 삶이 얼마나 좋은지... ,"Wed, 06 Mar 2024 13:43:00 +0900","게티,이미지,뱅크,딩크족,맞벌이,자녀,가정,예찬,남편,주장,누리꾼,사이,화제,직장인,익명성,온라인,커뮤니티,블라인드,딩크족,얼마나"
&quot;애 없으니 부부싸움 안해&quot; <b>딩크족</b> 8년차 부부…누리꾼 반응은,http://news.mt.co.kr/mtview.php?no=2024030609231416458,https://n.news.naver.com/mnews/article/008/0005007969?sid=102,"<b>딩크족</b>(Double Income No Kids,맞벌이 무자녀 가정)으로 사는 삶이 만족스러운 이유 4가지를 제시한 한 남편의 주장이 공개돼 누리꾼들 사이에서 화제다. 5일 직장인 익명 커뮤니티 블라인드에 '<b>딩크족</b> 삶이 얼마나 좋은지... ","Wed, 06 Mar 2024 10:12:00 +0900","딩크족,맞벌이,자녀,가정,이유,가지,제시,남편,주장,공개,누리꾼,사이,화제,직장인,익명,커뮤니티,블라인드,딩크족,얼마나"
연봉 1억인데 &quot;양가 홀어머니 모셔야&quot;…딩크 고민하는 예비부부,http://news.mt.co.kr/mtview.php?no=2024030509043027536,https://n.news.naver.com/mnews/article/008/0005007358?sid=102,"글을 쓴 A씨는 올해 결혼을 앞둔 예비 신부라고 자신을 소개하며 &quot;<b>딩크족</b>으로 살지 말지가 너무 고민돼서... A씨는 &quot;<b>딩크족</b>을 생각하는 이유의 90%는 경제적인 부분&quot;이라며 &quot;<b>딩크족</b>으로 산다면 집을 안 사도 되고, 둘이... ","Tue, 05 Mar 2024 10:01:00 +0900","올해,결혼,예비,신부,자신,소개,딩크족,고민,딩크족,생각,이유,경제,부분,라며,딩크족,산다,사도"
[마감 후] ‘외동 확정맘’에게 물어보라,https://www.seoul.co.kr/news/editOpinion/opinion/postscript/2024/03/05/20240305026002&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003434765?sid=110,"젊은 세대가 결혼을 하지 않는 것보다, 아이 없이 둘만의 삶을 즐기는 ‘<b>딩크족</b>’이 늘어나는 것보다 더... ‘비혼’이나 ‘<b>딩크족</b>‘을 결심한 이들에게 결혼과 출산을 격려한들 지금의 저출산 추세가 달라질 것 같지... ","Tue, 05 Mar 2024 05:05:00 +0900","세대,결혼,아이,딩크족,비혼,이나,딩크족,결심,결혼,출산,격려,지금,저출산,추세"
미혼 여성·<b>딩크족</b> 가슴에 ‘빨간불’… 40세부터 매년 들여다보세요,https://www.seoul.co.kr/news/life/health-news/2024/03/05/20240305021002&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003434752?sid=103,"12년간 2.4배 증가… 60%가 4050 2030 여성 발병률도 ‘서양의 3배’ 멍울 만져지거나 유두 습진 땐 의심 출산·수유 미경험 땐 발병 위험 높아 전이 빨라 치료 늦을수록 사망률↑ 30대부터 검진, 40대엔 초음파 검사 비만... ","Tue, 05 Mar 2024 05:05:00 +0900","증가,여성,발병,서양,멍울,유두,습진,의심,출산,수유,경험,발병,위험,전이,치료,사망률,검진,초음파,검사,비만"
[직설] 합계출산율 사상 첫 0.6명대 추락…역대·세계 최저,https://biz.sbs.co.kr/article_hub/20000159583?division=NAVER,https://n.news.naver.com/mnews/article/374/0000373005?sid=101,하지만 결혼을 했어도 아이를 갖지 않는 <b>딩크족</b>도 늘어나고 있습니다. 혼인건수는 출산율로 이어진다는 공식은 이미 깨진 것 아닌가요? Q. 세계 꼴찌 수준의 합계출산율에 외신도 주목했습니다. 영국의 BBC는 여러 원인... ,"Mon, 04 Mar 2024 19:18:00 +0900","결혼,아이,딩크족,혼인,건수,출산율,공식,세계,꼴찌,수준,합계출산율,외신,주목,영국,여러,원인"
무엇을 포기하셨습니까?,https://news.cpbc.co.kr/article/1155384?division=NAVER,https://news.cpbc.co.kr/article/1155384?division=NAVER,"않겠다는 ‘<b>딩크족</b>’(Double Income, No Kids : DINK), 인생은 어차피 한 번뿐이니 내 마음대로 살다가 죽겠다는 ‘욜로족’(You Only Live Once : YOLO)들이 의외로 많다는 사실에 놀라움을 금치 못한다. 언뜻 보면 이들의 생각이... ","Mon, 04 Mar 2024 17:50:00 +0900","딩크족,인생,어차피,마음대로,욜로족,사실,금치,언뜻,생각"
"서울시의회 이효원 의원, &quot;30대 미혼여성 입장에서 저출산, 저출생 정책...",https://www.discoverynews.kr/news/articleView.html?idxno=1040523,https://www.discoverynews.kr/news/articleView.html?idxno=1040523,"&quot;한국인들이 아이를 안 낳는 것은 출산을 원하지 않아서가 아니라 출산을 선택할 권리가 없어서다&quot;라는 내용을 인용하며, 젊은 세대가 비혼과 <b>딩크족</b>을 택한 것을 개인 선택의 영역으로 남겨 둘 것이 아닌 사회적인... ","Mon, 04 Mar 2024 17:50:00 +0900","한국인,아이,출산,출산,선택,권리,내용,인용,세대,비혼,딩크족,개인,선택,영역,사회"
&quot;출생 거부는 청년의 선택 아닌 '선택권 박탈'의 결과&quot;,https://www.ibabynews.com/news/articleView.html?idxno=115549,https://www.ibabynews.com/news/articleView.html?idxno=115549,"&quot;한국인들이 아이를 안 낳는 것은 출산을 원하지 않아서가 아니라 출산을 선택할 권리가 없어서다&quot;라는 내용을 인용하며, 젊은 세대가 비혼과 <b>딩크족</b>을 택한 것을 개인 선택의 영역으로 남겨 둘 것이 아닌 사회적인... ","Mon, 04 Mar 2024 17:42:00 +0900","한국인,아이,출산,출산,선택,권리,내용,인용,세대,비혼,딩크족,개인,선택,영역,사회"
이효원 서울시의원 &quot;'출산을 선택할 권리'가 없었던 것 아닌지 돌아봐야...,http://www.iminju.net/news/articleView.html?idxno=98498,http://www.iminju.net/news/articleView.html?idxno=98498,이 의원은 젊은 세대가 비혼과 <b>딩크족</b>을 택한 것을 개인 선택의 영역으로 남겨 둘 것이 아닌 사회적인 요인으로 인한 선택권 박탈이라는 관점에서 재조명해야 한다고 강조했다. 이 의원은 저출생 대응 정책을 주제로 한... ,"Mon, 04 Mar 2024 17:06:00 +0900","의원,세대,비혼,딩크족,개인,선택,영역,사회,요인,선택,박탈,관점,조명,강조,의원,출생,대응,정책,주제"
"MZ세대, 인생 걸만한 ‘트렌드’는 없다![SS이슈]",https://www.sportsseoul.com/news/read/1404538?ref=naver,https://n.news.naver.com/mnews/article/468/0001035900?sid=102,‘맞벌이 무자녀 가정’이란 뜻의 ‘<b>딩크족</b>’은 언제부터인가 자녀 양육비 대신 명품·외제차 등을 ‘보여주기식’ 치장에 힘주는 세대로 증가했다. 파이어족 중에서도 유튜버·비트코인·스마트스토리 사업 등의... ,"Mon, 04 Mar 2024 16:32:00 +0900","맞벌이,자녀,가정,이란,딩크족,자녀,양육비,대신,명품,외제차,치장,세대,증가,파이어,유튜버,비트코인,스마트,스토리,사업"
"&quot;학원비, 월급의 10%만 써라&quot;…자식 때문에 노후 망한다 [저출산시대자...",https://www.joongang.co.kr/article/25232646,https://n.news.naver.com/mnews/article/025/0003344990?sid=101,"④ 부동산과 저출산 : ‘<b>딩크족</b>’이라도 ‘학급지’ 따라가라 저출산은 집값 폭락론의 주된 근거다.... 노후 월급, 이만한 게 없다 [저출산시대 자산관리③] https://www.joongang.co.kr/article/25227273 <b>딩크족</b>이라도 아이... ","Mon, 04 Mar 2024 05:00:00 +0900","부동산,저출산,딩크족,학급,저출산,집값,폭락,근거,노후,월급,이만,저출산,시대,자산,관리,딩크족,아이"
"결혼, 10년간 40% 급감… ‘0.6명대’도 위태",https://www.donga.com/news/Society/article/all/20240304/123792568/1,https://n.news.naver.com/mnews/article/020/0003551105?sid=102,결혼한 부부들조차 아이를 한 명만 낳거나 아예 ‘<b>딩크족</b>’(맞벌이 무자녀 가정)으로 돌아서고 있는... 낳지 않는 <b>딩크족</b>이 늘고 있는 만큼 출산과 양육 부담을 덜어주는 데 초점을 맞춘 정책이 나와야 한다”고 했다.,"Mon, 04 Mar 2024 03:02:00 +0900","결혼,부부,아이,아예,딩크족,맞벌이,자녀,가정,딩크족,만큼,출산,양육,부담,초점,정책"
“결혼? 안 해요!…아이? 안 낳아요!”,http://www.segye.com/newsView/20240303507618?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003909914?sid=102,'<b>딩크족</b>'(맞벌이면서 자녀가 없는 부부) 등의 영향으로 같은 기간 혼인 건수보다 더 가파른 감소세를 보인 것으로 풀이된다. 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율은 지난해 0.... ,"Sun, 03 Mar 2024 23:44:00 +0900","딩크족,맞벌이,면서,자녀,부부,영향,기간,혼인,건수,가파른,감소,풀이,여성,평생,낳을,예상,평균,출생,수인,합계출산율,지난해"
혼인수 10년새 40% '뚝' ...출생아수도 47.3% 줄어,https://www.idaegu.co.kr/news/articleView.html?idxno=452007,https://www.idaegu.co.kr/news/articleView.html?idxno=452007,'<b>딩크족</b>'(맞벌이면서 자녀가 없는 부부) 등의 영향으로 같은 기간 혼인 건수보다 더 가파른 감소세를 보인 것으로 풀이된다. 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율은 지난해 0.... ,"Sun, 03 Mar 2024 21:24:00 +0900","딩크족,맞벌이,면서,자녀,부부,영향,기간,혼인,건수,가파른,감소,풀이,여성,평생,낳을,예상,평균,출생,수인,합계출산율,지난해"
&quot;결혼? 돈 없는데 안 해도 그만&quot;…혼인건수 10년 새 40% 줄었다,http://news.mt.co.kr/mtview.php?no=2024030320374162589,https://n.news.naver.com/mnews/article/008/0005006586?sid=102,'<b>딩크족</b>'(맞벌이면서 자녀가 없는 부부) 등의 영향으로 같은 기간 혼인 건수보다 더 가파른 감소세를 보인 것으로 풀이된다. 통계청이 장래인구추계에서 전망한 올해 합계출산율(여성 1명이 평생 낳을 것으로... ,"Sun, 03 Mar 2024 20:44:00 +0900","딩크족,맞벌이,면서,자녀,부부,영향,기간,혼인,건수,가파른,감소,풀이,통계청,장래,추계,전망,올해,합계출산율,여성,평생,낳을"
‘결혼 안 하는 사회’…혼인건수 10년새 40% 감소,https://www.munhwa.com/news/view.html?no=2024030301039910163008,https://n.news.naver.com/mnews/article/021/0002624335?sid=102,‘<b>딩크족</b>’(맞벌이면서 자녀가 없는 부부) 등의 영향으로 같은 기간 혼인 건수보다 더 가파른 감소세를 보인 것으로 풀이된다. 통계청이 장래인구추계에서 전망한 올해 합계출산율(여성 1명이 평생 낳을 것으로... ,"Sun, 03 Mar 2024 20:34:00 +0900","딩크족,맞벌이,면서,자녀,부부,영향,기간,혼인,건수,가파른,감소,풀이,통계청,장래,추계,전망,올해,합계출산율,여성,평생,낳을"
혼인건수 10년새 40% 감소…결혼 안 하고 애 안 낳는다,http://www.srtimes.kr/news/articleView.html?idxno=152420,http://www.srtimes.kr/news/articleView.html?idxno=152420,'<b>딩크족</b>'(맞벌이면서 자녀가 없는 부부) 등의 영향으로 같은 기간 혼인 건수보다 더 가파른 감소세를 보인 것으로 풀이된다. 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율은 지난해 0.... ,"Sun, 03 Mar 2024 18:36:00 +0900","딩크족,맞벌이,면서,자녀,부부,영향,기간,혼인,건수,가파른,감소,풀이,여성,평생,낳을,예상,평균,출생,수인,합계출산율,지난해"
"혼인은 줄고, 신혼부부 25%는 <b>딩크족</b>… 저출생 반등 요원",https://www.hankookilbo.com/News/Read/A2024030311420000978?did=NA,https://n.news.naver.com/mnews/article/469/0000788470?sid=101,"그러나 경력단절을 우려한 여성들의 결혼 기피, 치솟는 집값과 교육비 등을 고려한 선택적 '<b>딩크족</b>(Double... 2015년 15.8% 수준이던 '<b>딩크족</b>' 은 2022년 24.9%까지 올라 5년 이내 결혼한 신혼가구 중 가장 높은 비중을... ","Sun, 03 Mar 2024 18:01:00 +0900","경력,단절,우려,여성,결혼,기피,집값,교육비,고려,선택,딩크족,수준,딩크족,이내,결혼,신혼,가구,비중"
